Sale Date,Office Name,Office_ID,Product,Product_ID,Qty,Day,Month,DayOfWeek
2026-06-03,BEO BARASAT-II,4,Frozen Semen Straw (FSS) Buffalo Murrah,9,5.0,3,6,2
2026-06-03,BEO BARASAT-II,4,Liquid Nitrogen (LN2) ,11,21.0,3,6,2
2026-06-03,BEO BARRACKPUR-I,5,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,16.0,3,6,2
2026-06-03,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,160.0,3,6,2
2026-06-03,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,135.0,3,6,2
2026-06-03,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) - GIR,7,230.0,3,6,2
2026-06-03,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,140.0,3,6,2
2026-06-03,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) Buffalo Murrah,9,100.0,3,6,2
2026-06-03,BEO BARRACKPUR-I,5,Liquid Nitrogen (LN2) ,11,244.0,3,6,2
2026-06-03,BEO BASIRHAT-II,8,AI Gun (for 0.25 ml straw) with Container_2024,1,1.0,3,6,2
2026-06-03,BEO BASIRHAT-II,8,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,40.0,3,6,2
2026-06-03,BEO BASIRHAT-II,8,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,140.0,3,6,2
2026-06-03,BEO BASIRHAT-II,8,Frozen Semen Straw (FSS) - GIR,7,70.0,3,6,2
2026-06-03,BEO BASIRHAT-II,8,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,40.0,3,6,2
2026-06-03,BEO BASIRHAT-II,8,Liquid Nitrogen (LN2) ,11,81.0,3,6,2
2026-06-03,BEO BONGAON,9,AI Gloves (50 Pcs Packet) - 2024,0,4.0,3,6,2
2026-06-03,BEO BONGAON,9,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,8.0,3,6,2
2026-06-03,BEO BONGAON,9,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,90.0,3,6,2
2026-06-03,BEO BONGAON,9,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,83.0,3,6,2
2026-06-03,BEO BONGAON,9,Frozen Semen Straw (FSS) - GIR,7,68.0,3,6,2
2026-06-03,BEO BONGAON,9,Liquid Nitrogen (LN2) ,11,43.0,3,6,2
2026-06-03,BEO GAIGHATA,11,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,16.0,3,6,2
2026-06-03,BEO GAIGHATA,11,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,258.0,3,6,2
2026-06-03,BEO GAIGHATA,11,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,34.0,3,6,2
2026-06-03,BEO GAIGHATA,11,Frozen Semen Straw (FSS) - GIR,7,180.0,3,6,2
2026-06-03,BEO GAIGHATA,11,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,238.0,3,6,2
2026-06-03,BEO GAIGHATA,11,Liquid Nitrogen (LN2) ,11,93.0,3,6,2
2026-06-03,BEO HASNABAD,15,AI Gloves (50 Pcs Packet) - 2024,0,2.0,3,6,2
2026-06-03,BEO HASNABAD,15,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,4.0,3,6,2
2026-06-03,BEO HASNABAD,15,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,60.0,3,6,2
2026-06-03,BEO HASNABAD,15,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,90.0,3,6,2
2026-06-03,BEO HASNABAD,15,Frozen Semen Straw (FSS) - GIR,7,98.0,3,6,2
2026-06-03,BEO HASNABAD,15,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,80.0,3,6,2
2026-06-03,BEO HASNABAD,15,Liquid Nitrogen (LN2) ,11,36.0,3,6,2
2026-06-03,BEO MINAKHAN,17,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,5.0,3,6,2
2026-06-03,BEO MINAKHAN,17,Frozen Semen Straw (FSS) - GIR,7,52.0,3,6,2
2026-06-03,BEO MINAKHAN,17,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,34.0,3,6,2
2026-06-03,BEO MINAKHAN,17,Liquid Nitrogen (LN2) ,11,47.0,3,6,2
2026-06-04,BEO HAROA,14,AI Gloves (50 Pcs Packet) - 2024,0,1.0,4,6,3
2026-06-04,BEO HAROA,14,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,6.0,4,6,3
2026-06-04,BEO HAROA,14,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,20.0,4,6,3
2026-06-04,BEO HAROA,14,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,80.0,4,6,3
2026-06-04,BEO HAROA,14,Frozen Semen Straw (FSS) - GIR,7,32.0,4,6,3
2026-06-04,BEO HAROA,14,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,40.0,4,6,3
2026-06-04,BEO HAROA,14,Liquid Nitrogen (LN2) ,11,22.0,4,6,3
2026-06-04,BEO SANDESHKHALI-I,19,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,20.0,4,6,3
2026-06-04,BEO SANDESHKHALI-I,19,Frozen Semen Straw (FSS) - GIR,7,30.0,4,6,3
2026-06-04,BEO SANDESHKHALI-I,19,Liquid Nitrogen (LN2) ,11,9.0,4,6,3
2026-06-04,DPD 24 PARAGANAS NORTH ,22,Liquid Nitrogen (LN2) ,11,63.0,4,6,3
2026-06-05,BEO SWARUPNAGAR,21,Liquid Nitrogen (LN2) ,11,6.0,5,6,4
2026-06-06,BEO BAGDA,2,AI Gloves (50 Pcs Packet) - 2024,0,1.0,6,6,5
2026-06-06,BEO BAGDA,2,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,3.0,6,6,5
2026-06-06,BEO BAGDA,2,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,40.0,6,6,5
2026-06-06,BEO BAGDA,2,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,40.0,6,6,5
2026-06-06,BEO BAGDA,2,Frozen Semen Straw (FSS) - GIR,7,40.0,6,6,5
2026-06-06,BEO BAGDA,2,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,40.0,6,6,5
2026-06-06,BEO BAGDA,2,Liquid Nitrogen (LN2) ,11,16.0,6,6,5
2026-06-08,BEO BADURIA,1,AI Gloves (50 Pcs Packet) - 2024,0,2.0,8,6,0
2026-06-08,BEO BADURIA,1,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,5.0,8,6,0
2026-06-08,BEO BADURIA,1,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,10.0,8,6,0
2026-06-08,BEO BADURIA,1,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,75.0,8,6,0
2026-06-08,BEO BADURIA,1,Frozen Semen Straw (FSS) - GIR,7,35.0,8,6,0
2026-06-08,BEO BADURIA,1,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,85.0,8,6,0
2026-06-08,BEO BADURIA,1,Liquid Nitrogen (LN2) ,11,105.0,8,6,0
2026-06-08,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,25.0,8,6,0
2026-06-08,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) - GIR,7,25.0,8,6,0
2026-06-08,BEO BARRACKPUR-II,6,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,1.0,8,6,0
2026-06-08,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,20.0,8,6,0
2026-06-08,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,21.0,8,6,0
2026-06-08,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) - GIR,7,20.0,8,6,0
2026-06-08,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) Buffalo Murrah,9,29.0,8,6,0
2026-06-08,BEO BARRACKPUR-II,6,Liquid Nitrogen (LN2) ,11,21.0,8,6,0
2026-06-08,BEO BASIRHAT-I,7,AI Gloves (50 Pcs Packet) - 2024,0,2.0,8,6,0
2026-06-08,BEO BASIRHAT-I,7,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,5.0,8,6,0
2026-06-08,BEO BASIRHAT-I,7,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,55.0,8,6,0
2026-06-08,BEO BASIRHAT-I,7,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,90.0,8,6,0
2026-06-08,BEO BASIRHAT-I,7,Frozen Semen Straw (FSS) - GIR,7,55.0,8,6,0
2026-06-08,BEO BASIRHAT-I,7,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,35.0,8,6,0
2026-06-08,BEO BASIRHAT-I,7,Liquid Nitrogen (LN2) ,11,63.0,8,6,0
2026-06-08,BEO HABRA-I,12,AI Gloves (50 Pcs Packet) - 2024,0,2.0,8,6,0
2026-06-08,BEO HABRA-I,12,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,5.0,8,6,0
2026-06-08,BEO HABRA-I,12,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,60.0,8,6,0
2026-06-08,BEO HABRA-I,12,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,105.0,8,6,0
2026-06-08,BEO HABRA-I,12,Frozen Semen Straw (FSS) - GIR,7,75.0,8,6,0
2026-06-08,BEO HABRA-I,12,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,30.0,8,6,0
2026-06-08,BEO HABRA-I,12,Liquid Nitrogen (LN2) ,11,35.0,8,6,0
2026-06-08,BEO HABRA-II,13,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,10.0,8,6,0
2026-06-08,BEO HABRA-II,13,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,5.0,8,6,0
2026-06-08,BEO HABRA-II,13,Frozen Semen Straw (FSS) - GIR,7,5.0,8,6,0
2026-06-08,BEO HABRA-II,13,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,10.0,8,6,0
2026-06-08,BEO HABRA-II,13,Liquid Nitrogen (LN2) ,11,3.0,8,6,0
2026-06-08,BEO SWARUPNAGAR,21,Liquid Nitrogen (LN2) ,11,3.0,8,6,0
2026-06-09,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,2.0,9,6,1
2026-06-09,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) - GIR,7,3.0,9,6,1
2026-06-09,BEO BARRACKPUR-II,6,Liquid Nitrogen (LN2) ,11,9.0,9,6,1
2026-06-09,BEO HABRA-II,13,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,37.0,9,6,1
2026-06-09,BEO HABRA-II,13,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,10.0,9,6,1
2026-06-09,BEO HABRA-II,13,Frozen Semen Straw (FSS) - GIR,7,50.0,9,6,1
2026-06-09,BEO HABRA-II,13,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,60.0,9,6,1
2026-06-09,BEO HABRA-II,13,Liquid Nitrogen (LN2) ,11,56.0,9,6,1
2026-06-09,BEO HINGALGANJ,16,Frozen Semen Straw (FSS) - GIR,7,16.0,9,6,1
2026-06-09,BEO HINGALGANJ,16,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,4.0,9,6,1
2026-06-09,BEO HINGALGANJ,16,Liquid Nitrogen (LN2) ,11,41.0,9,6,1
2026-06-09,BEO SANDESHKHALI-II,20,AI Gloves (50 Pcs Packet) - 2024,0,1.0,9,6,1
2026-06-09,BEO SANDESHKHALI-II,20,Liquid Nitrogen (LN2) ,11,24.0,9,6,1
2026-06-09,BEO SWARUPNAGAR,21,AI Gun (for 0.25 ml straw) with Container_2024,1,2.0,9,6,1
2026-06-09,BEO SWARUPNAGAR,21,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,7.0,9,6,1
2026-06-09,BEO SWARUPNAGAR,21,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,115.0,9,6,1
2026-06-09,BEO SWARUPNAGAR,21,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,170.0,9,6,1
2026-06-09,BEO SWARUPNAGAR,21,Frozen Semen Straw (FSS) - GIR,7,115.0,9,6,1
2026-06-09,BEO SWARUPNAGAR,21,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,30.0,9,6,1
2026-06-09,BEO SWARUPNAGAR,21,Liquid Nitrogen (LN2) ,11,38.0,9,6,1
2026-06-10,BEO BARASAT-I,3,AI Gloves (50 Pcs Packet) - 2024,0,2.0,10,6,2
2026-06-10,BEO BARASAT-I,3,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,4.0,10,6,2
2026-06-10,BEO BARASAT-I,3,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,40.0,10,6,2
2026-06-10,BEO BARASAT-I,3,Frozen Semen Straw (FSS) - GIR,7,10.0,10,6,2
2026-06-10,BEO BARASAT-I,3,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,111.0,10,6,2
2026-06-10,BEO BARASAT-I,3,Liquid Nitrogen (LN2) ,11,56.0,10,6,2
2026-06-10,BEO BARRACKPUR-I,5,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,12.0,10,6,2
2026-06-10,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,84.0,10,6,2
2026-06-10,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,120.0,10,6,2
2026-06-10,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) - GIR,7,130.0,10,6,2
2026-06-10,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,20.0,10,6,2
2026-06-10,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) Buffalo Murrah,9,130.0,10,6,2
2026-06-10,BEO BARRACKPUR-I,5,Liquid Nitrogen (LN2) ,11,36.0,10,6,2
2026-06-10,BEO BASIRHAT-II,8,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,3.0,10,6,2
2026-06-10,BEO BASIRHAT-II,8,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,60.0,10,6,2
2026-06-10,BEO BASIRHAT-II,8,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,120.0,10,6,2
2026-06-10,BEO BASIRHAT-II,8,Frozen Semen Straw (FSS) - GIR,7,135.0,10,6,2
2026-06-10,BEO BASIRHAT-II,8,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,55.0,10,6,2
2026-06-10,BEO BASIRHAT-II,8,Liquid Nitrogen (LN2) ,11,78.0,10,6,2
2026-06-10,BEO BONGAON,9,AI Gloves (50 Pcs Packet) - 2024,0,1.0,10,6,2
2026-06-10,BEO BONGAON,9,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,4.0,10,6,2
2026-06-10,BEO BONGAON,9,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,125.0,10,6,2
2026-06-10,BEO BONGAON,9,Frozen Semen Straw (FSS) - GIR,7,96.0,10,6,2
2026-06-10,BEO BONGAON,9,Liquid Nitrogen (LN2) ,11,76.0,10,6,2
2026-06-10,BEO GAIGHATA,11,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,7.0,10,6,2
2026-06-10,BEO GAIGHATA,11,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,32.0,10,6,2
2026-06-10,BEO GAIGHATA,11,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,86.0,10,6,2
2026-06-10,BEO GAIGHATA,11,Frozen Semen Straw (FSS) - GIR,7,21.0,10,6,2
2026-06-10,BEO GAIGHATA,11,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,134.0,10,6,2
2026-06-10,BEO GAIGHATA,11,Liquid Nitrogen (LN2) ,11,129.0,10,6,2
2026-06-10,BEO HAROA,14,AI Gloves (50 Pcs Packet) - 2024,0,3.0,10,6,2
2026-06-10,BEO HAROA,14,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,1.0,10,6,2
2026-06-10,BEO HAROA,14,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,10.0,10,6,2
2026-06-10,BEO HAROA,14,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,35.0,10,6,2
2026-06-10,BEO HAROA,14,Frozen Semen Straw (FSS) - GIR,7,27.0,10,6,2
2026-06-10,BEO HAROA,14,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,15.0,10,6,2
2026-06-10,BEO HAROA,14,Liquid Nitrogen (LN2) ,11,19.0,10,6,2
2026-06-10,BEO HASNABAD,15,AI Gloves (50 Pcs Packet) - 2024,0,2.0,10,6,2
2026-06-10,BEO HASNABAD,15,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,1.0,10,6,2
2026-06-10,BEO HASNABAD,15,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,20.0,10,6,2
2026-06-10,BEO HASNABAD,15,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,20.0,10,6,2
2026-06-10,BEO HASNABAD,15,Frozen Semen Straw (FSS) - GIR,7,20.0,10,6,2
2026-06-10,BEO HASNABAD,15,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,25.0,10,6,2
2026-06-10,BEO HASNABAD,15,Liquid Nitrogen (LN2) ,11,36.0,10,6,2
2026-06-10,BEO HINGALGANJ,16,Frozen Semen Straw (FSS) - GIR,7,10.0,10,6,2
2026-06-10,BEO HINGALGANJ,16,Liquid Nitrogen (LN2) ,11,9.0,10,6,2
2026-06-10,BEO MINAKHAN,17,AI Gloves (50 Pcs Packet) - 2024,0,1.0,10,6,2
2026-06-10,BEO MINAKHAN,17,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,2.0,10,6,2
2026-06-10,BEO MINAKHAN,17,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,10.0,10,6,2
2026-06-10,BEO MINAKHAN,17,Frozen Semen Straw (FSS) - GIR,7,33.0,10,6,2
2026-06-10,BEO MINAKHAN,17,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,35.0,10,6,2
2026-06-10,BEO MINAKHAN,17,Liquid Nitrogen (LN2) ,11,47.0,10,6,2
2026-06-10,BEO SWARUPNAGAR,21,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,1.0,10,6,2
2026-06-10,BEO SWARUPNAGAR,21,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,10.0,10,6,2
2026-06-10,BEO SWARUPNAGAR,21,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,10.0,10,6,2
2026-06-10,BEO SWARUPNAGAR,21,Frozen Semen Straw (FSS) - GIR,7,10.0,10,6,2
2026-06-10,BEO SWARUPNAGAR,21,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,10.0,10,6,2
2026-06-10,BEO SWARUPNAGAR,21,Liquid Nitrogen (LN2) ,11,6.0,10,6,2
2026-06-10,DPD 24 PARAGANAS NORTH ,22,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,1.0,10,6,2
2026-06-10,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,20.0,10,6,2
2026-06-10,DPD 24 PARAGANAS NORTH ,22,Liquid Nitrogen (LN2) ,11,28.0,10,6,2
2026-06-11,BEO AMDANGA,0,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,3.0,11,6,3
2026-06-11,BEO AMDANGA,0,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,7.0,11,6,3
2026-06-11,BEO AMDANGA,0,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,190.0,11,6,3
2026-06-11,BEO AMDANGA,0,Frozen Semen Straw (FSS) - GIR,7,67.0,11,6,3
2026-06-11,BEO AMDANGA,0,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,37.0,11,6,3
2026-06-11,BEO AMDANGA,0,Liquid Nitrogen (LN2) ,11,24.0,11,6,3
2026-06-11,BEO BONGAON,9,Liquid Nitrogen (LN2) ,11,2.0,11,6,3
2026-06-11,BEO HAROA,14,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,15.0,11,6,3
2026-06-11,BEO HAROA,14,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,5.0,11,6,3
2026-06-11,BEO HAROA,14,Liquid Nitrogen (LN2) ,11,2.0,11,6,3
2026-06-11,BEO SANDESHKHALI-I,19,AI Gun (for 0.25 ml straw) with Container_2025,2,1.0,11,6,3
2026-06-11,BEO SANDESHKHALI-I,19,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,2.0,11,6,3
2026-06-11,BEO SANDESHKHALI-I,19,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,20.0,11,6,3
2026-06-11,BEO SANDESHKHALI-I,19,Frozen Semen Straw (FSS) - GIR,7,5.0,11,6,3
2026-06-11,BEO SANDESHKHALI-I,19,Liquid Nitrogen (LN2) ,11,10.0,11,6,3
2026-06-11,DPD 24 PARAGANAS NORTH ,22,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,1.0,11,6,3
2026-06-11,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,20.0,11,6,3
2026-06-11,DPD 24 PARAGANAS NORTH ,22,Liquid Nitrogen (LN2) ,11,49.0,11,6,3
2026-06-12,BEO BARASAT-II,4,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,5.0,12,6,4
2026-06-12,BEO BARASAT-II,4,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,27.0,12,6,4
2026-06-12,BEO BARASAT-II,4,Frozen Semen Straw (FSS) - GIR,7,31.0,12,6,4
2026-06-12,BEO BARASAT-II,4,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,17.0,12,6,4
2026-06-12,BEO BARASAT-II,4,Liquid Nitrogen (LN2) ,11,29.0,12,6,4
2026-06-12,BEO SANDESHKHALI-I,19,Liquid Nitrogen (LN2) ,11,3.0,12,6,4
2026-06-12,DPD 24 PARAGANAS NORTH ,22,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,1.0,12,6,4
2026-06-12,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,25.0,12,6,4
2026-06-12,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - GIR,7,10.0,12,6,4
2026-06-12,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,15.0,12,6,4
2026-06-12,DPD 24 PARAGANAS NORTH ,22,Liquid Nitrogen (LN2) ,11,35.0,12,6,4
2026-06-14,BEO BAGDA,2,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,1.0,14,6,6
2026-06-14,BEO BAGDA,2,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,10.0,14,6,6
2026-06-14,BEO BAGDA,2,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,10.0,14,6,6
2026-06-14,BEO BAGDA,2,Frozen Semen Straw (FSS) - GIR,7,10.0,14,6,6
2026-06-14,BEO BAGDA,2,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,10.0,14,6,6
2026-06-14,BEO BAGDA,2,Liquid Nitrogen (LN2) ,11,3.0,14,6,6
2026-06-15,BEO BADURIA,1,AI Gloves (50 Pcs Packet) - 2024,0,4.0,15,6,0
2026-06-15,BEO BADURIA,1,AI Gun (for 0.25 ml straw) with Container_2024,1,1.0,15,6,0
2026-06-15,BEO BADURIA,1,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,1.0,15,6,0
2026-06-15,BEO BADURIA,1,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,20.0,15,6,0
2026-06-15,BEO BADURIA,1,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,35.0,15,6,0
2026-06-15,BEO BADURIA,1,Frozen Semen Straw (FSS) - GIR,7,45.0,15,6,0
2026-06-15,BEO BADURIA,1,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,40.0,15,6,0
2026-06-15,BEO BADURIA,1,Liquid Nitrogen (LN2) ,11,105.0,15,6,0
2026-06-15,BEO BAGDA,2,AI Gloves (50 Pcs Packet) - 2024,0,3.0,15,6,0
2026-06-15,BEO BAGDA,2,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,6.0,15,6,0
2026-06-15,BEO BAGDA,2,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,95.0,15,6,0
2026-06-15,BEO BAGDA,2,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,125.0,15,6,0
2026-06-15,BEO BAGDA,2,Frozen Semen Straw (FSS) - GIR,7,75.0,15,6,0
2026-06-15,BEO BAGDA,2,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,65.0,15,6,0
2026-06-15,BEO BAGDA,2,Liquid Nitrogen (LN2) ,11,45.0,15,6,0
2026-06-15,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,12.0,15,6,0
2026-06-15,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,34.0,15,6,0
2026-06-15,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) Buffalo Murrah,9,54.0,15,6,0
2026-06-15,BEO BARRACKPUR-II,6,Liquid Nitrogen (LN2) ,11,15.0,15,6,0
2026-06-15,BEO BASIRHAT-I,7,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,5.0,15,6,0
2026-06-15,BEO BASIRHAT-I,7,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,45.0,15,6,0
2026-06-15,BEO BASIRHAT-I,7,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,75.0,15,6,0
2026-06-15,BEO BASIRHAT-I,7,Frozen Semen Straw (FSS) - GIR,7,45.0,15,6,0
2026-06-15,BEO BASIRHAT-I,7,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,40.0,15,6,0
2026-06-15,BEO BASIRHAT-I,7,Liquid Nitrogen (LN2) ,11,48.0,15,6,0
2026-06-15,BEO BONGAON,9,AI Gloves (50 Pcs Packet) - 2024,0,4.0,15,6,0
2026-06-15,BEO BONGAON,9,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,13.0,15,6,0
2026-06-15,BEO BONGAON,9,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,30.0,15,6,0
2026-06-15,BEO BONGAON,9,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,98.0,15,6,0
2026-06-15,BEO BONGAON,9,Frozen Semen Straw (FSS) - GIR,7,141.0,15,6,0
